Season,Round,TeamA,TeamB,SeedA,SeedB,label,AdjEM_A,AdjEM_B,d_AdjEM,AdjO_A,AdjO_B,d_AdjO,AdjD_A,AdjD_B,d_AdjD,AdjT_A,AdjT_B,d_AdjT,Luck_A,Luck_B,d_Luck,SOS-AdjEM_A,SOS-AdjEM_B,d_SOS-AdjEM,NCSOS-AdjEM_A,NCSOS-AdjEM_B,d_NCSOS-AdjEM,Momentum_A,Momentum_B,d_Momentum,OffEFG_A,OffEFG_B,d_OffEFG,DefEFG_A,DefEFG_B,d_DefEFG,d_Seed
2018,First Round,Rhode Island,Oklahoma,7,10,1,13.93,14.16,-0.23000000000000043,111.1,114.6,-3.5,97.2,100.5,-3.299999999999997,68.4,75.5,-7.099999999999994,0.063,-0.008,0.07100000000000001,3.49,11.68,-8.19,3.83,2.13,1.7000000000000002,5.103672881118591,17.715756560560866,-12.612083679442275,51.1,53.5,-2.3999999999999986,50.3,51.0,-0.7000000000000028,-3
2018,First Round,Oklahoma,Rhode Island,10,7,0,14.16,13.93,0.23000000000000043,114.6,111.1,3.5,100.5,97.2,3.299999999999997,75.5,68.4,7.099999999999994,-0.008,0.063,-0.07100000000000001,11.68,3.49,8.19,2.13,3.83,-1.7000000000000002,17.715756560560866,5.103672881118591,12.612083679442275,53.5,51.1,2.3999999999999986,51.0,50.3,0.7000000000000028,3
2018,First Round,Duke,Iona,2,15,1,28.86,2.63,26.23,122.4,110.0,12.400000000000006,93.6,107.3,-13.700000000000003,69.7,70.7,-1.0,-0.034,-0.008,-0.026000000000000002,10.6,-2.12,12.719999999999999,4.09,2.14,1.9499999999999997,6.271792728195777,6.6180210762523854,-0.3462283480566084,55.9,53.9,2.0,46.4,52.5,-6.100000000000001,-13
2018,First Round,Iona,Duke,15,2,0,2.63,28.86,-26.23,110.0,122.4,-12.400000000000006,107.3,93.6,13.700000000000003,70.7,69.7,1.0,-0.008,-0.034,0.026000000000000002,-2.12,10.6,-12.719999999999999,2.14,4.09,-1.9499999999999997,6.6180210762523854,6.271792728195777,0.3462283480566084,53.9,55.9,-2.0,52.5,46.4,6.100000000000001,13
2018,Second Round,Kansas,Seton Hall,1,8,1,23.49,18.04,5.449999999999999,120.9,116.9,4.0,97.4,98.8,-1.3999999999999915,68.8,69.5,-0.7000000000000028,0.076,-0.028,0.104,12.41,10.12,2.290000000000001,3.55,-0.0,3.55,10.27757266360864,8.653790549189832,1.6237821144188072,57.5,52.9,4.600000000000001,49.1,50.3,-1.1999999999999957,-7
2018,Second Round,Seton Hall,Kansas,8,1,0,18.04,23.49,-5.449999999999999,116.9,120.9,-4.0,98.8,97.4,1.3999999999999915,69.5,68.8,0.7000000000000028,-0.028,0.076,-0.104,10.12,12.41,-2.290000000000001,-0.0,3.55,-3.55,8.653790549189832,10.27757266360864,-1.6237821144188072,52.9,57.5,-4.600000000000001,50.3,49.1,1.1999999999999957,7
2018,Second Round,Clemson,Auburn,5,4,1,21.65,18.69,2.9599999999999973,114.2,115.4,-1.2000000000000028,92.6,96.7,-4.1000000000000085,66.1,72.6,-6.5,-0.009,0.034,-0.043000000000000003,10.22,7.52,2.700000000000001,-1.91,-1.86,-0.04999999999999982,7.081435013499274,10.986468797507236,-3.905033784007962,52.9,50.8,2.1000000000000014,47.2,49.7,-2.5,1
2018,Second Round,Auburn,Clemson,4,5,0,18.69,21.65,-2.9599999999999973,115.4,114.2,1.2000000000000028,96.7,92.6,4.1000000000000085,72.6,66.1,6.5,0.034,-0.009,0.043000000000000003,7.52,10.22,-2.700000000000001,-1.86,-1.91,0.04999999999999982,10.986468797507236,7.081435013499274,3.905033784007962,50.8,52.9,-2.1000000000000014,49.7,47.2,2.5,-1
2018,Second Round,Syracuse,Michigan St.,11,3,1,14.82,25.41,-10.59,107.0,119.2,-12.200000000000003,92.2,93.8,-1.5999999999999943,62.9,67.0,-4.100000000000001,0.021,0.038,-0.016999999999999998,9.81,6.64,3.170000000000001,-0.2,-5.03,4.83,16.327819639758363,4.923405753973295,11.404413885785068,46.9,56.9,-10.0,46.2,42.7,3.5,8
2018,Second Round,Michigan St.,Syracuse,3,11,0,25.41,14.82,10.59,119.2,107.0,12.200000000000003,93.8,92.2,1.5999999999999943,67.0,62.9,4.100000000000001,0.038,0.021,0.016999999999999998,6.64,9.81,-3.170000000000001,-5.03,-0.2,-4.83,4.923405753973295,16.327819639758363,-11.404413885785068,56.9,46.9,10.0,42.7,46.2,-3.5,-8
2018,Second Round,Duke,Rhode Island,2,7,1,28.86,13.93,14.93,122.4,111.1,11.300000000000011,93.6,97.2,-3.6000000000000085,69.7,68.4,1.2999999999999972,-0.034,0.063,-0.097,10.6,3.49,7.109999999999999,4.09,3.83,0.2599999999999998,6.271792728195777,5.103672881118591,1.168119847077186,55.9,51.1,4.799999999999997,46.4,50.3,-3.8999999999999986,-5
2018,Second Round,Rhode Island,Duke,7,2,0,13.93,28.86,-14.93,111.1,122.4,-11.300000000000011,97.2,93.6,3.6000000000000085,68.4,69.7,-1.2999999999999972,0.063,-0.034,0.097,3.49,10.6,-7.109999999999999,3.83,4.09,-0.2599999999999998,5.103672881118591,6.271792728195777,-1.168119847077186,51.1,55.9,-4.799999999999997,50.3,46.4,3.8999999999999986,5
2018,Sweet 16,Kansas,Clemson,1,5,1,23.49,21.65,1.8399999999999999,120.9,114.2,6.700000000000003,97.4,92.6,4.800000000000011,68.8,66.1,2.700000000000003,0.076,-0.009,0.08499999999999999,12.41,10.22,2.1899999999999995,3.55,-1.91,5.46,10.27757266360864,7.081435013499274,3.1961376501093657,57.5,52.9,4.600000000000001,49.1,47.2,1.8999999999999986,-4
2018,Sweet 16,Clemson,Kansas,5,1,0,21.65,23.49,-1.8399999999999999,114.2,120.9,-6.700000000000003,92.6,97.4,-4.800000000000011,66.1,68.8,-2.700000000000003,-0.009,0.076,-0.08499999999999999,10.22,12.41,-2.1899999999999995,-1.91,3.55,-5.46,7.081435013499274,10.27757266360864,-3.1961376501093657,52.9,57.5,-4.600000000000001,47.2,49.1,-1.8999999999999986,4
2018,Sweet 16,Duke,Syracuse,2,11,1,28.86,14.82,14.04,122.4,107.0,15.400000000000006,93.6,92.2,1.3999999999999915,69.7,62.9,6.800000000000004,-0.034,0.021,-0.05500000000000001,10.6,9.81,0.7899999999999991,4.09,-0.2,4.29,6.271792728195777,16.327819639758363,-10.056026911562586,55.9,46.9,9.0,46.4,46.2,0.19999999999999574,-9
2018,Sweet 16,Syracuse,Duke,11,2,0,14.82,28.86,-14.04,107.0,122.4,-15.400000000000006,92.2,93.6,-1.3999999999999915,62.9,69.7,-6.800000000000004,0.021,-0.034,0.05500000000000001,9.81,10.6,-0.7899999999999991,-0.2,4.09,-4.29,16.327819639758363,6.271792728195777,10.056026911562586,46.9,55.9,-9.0,46.2,46.4,-0.19999999999999574,9
2018,Elite 8,Kansas,Duke,1,2,1,23.49,28.86,-5.370000000000001,120.9,122.4,-1.5,97.4,93.6,3.8000000000000114,68.8,69.7,-0.9000000000000057,0.076,-0.034,0.11,12.41,10.6,1.8100000000000005,3.55,4.09,-0.54,10.27757266360864,6.271792728195777,4.005779935412862,57.5,55.9,1.6000000000000014,49.1,46.4,2.700000000000003,-1
2018,Elite 8,Duke,Kansas,2,1,0,28.86,23.49,5.370000000000001,122.4,120.9,1.5,93.6,97.4,-3.8000000000000114,69.7,68.8,0.9000000000000057,-0.034,0.076,-0.11,10.6,12.41,-1.8100000000000005,4.09,3.55,0.54,6.271792728195777,10.27757266360864,-4.005779935412862,55.9,57.5,-1.6000000000000014,46.4,49.1,-2.700000000000003,1
2018,First Round,UMBC,Virginia,16,1,1,0.5,29.53,-29.03,103.1,115.2,-12.100000000000009,102.6,85.6,17.0,68.4,59.4,9.000000000000007,0.125,0.048,0.077,-4.38,9.24,-13.620000000000001,-3.55,-0.08,-3.4699999999999998,11.548756635006534,4.202256997240561,7.346499637765973,52.2,52.7,-0.5,51.6,44.3,7.300000000000004,15
2018,First Round,Virginia,UMBC,1,16,0,29.53,0.5,29.03,115.2,103.1,12.100000000000009,85.6,102.6,-17.0,59.4,68.4,-9.000000000000007,0.048,0.125,-0.077,9.24,-4.38,13.620000000000001,-0.08,-3.55,3.4699999999999998,4.202256997240561,11.548756635006534,-7.346499637765973,52.7,52.2,0.5,44.3,51.6,-7.300000000000004,-15
2018,First Round,Kansas St.,Creighton,9,8,1,14.77,16.91,-2.1400000000000006,110.1,115.5,-5.400000000000006,95.3,98.6,-3.299999999999997,65.6,70.8,-5.200000000000003,0.071,-0.028,0.09899999999999999,9.39,9.4,-0.009999999999999787,-6.5,-4.2,-2.3,17.43314556754701,12.765719001004149,4.667426566542863,52.6,57.4,-4.799999999999997,49.1,50.1,-1.0,1
2018,First Round,Creighton,Kansas St.,8,9,0,16.91,14.77,2.1400000000000006,115.5,110.1,5.400000000000006,98.6,95.3,3.299999999999997,70.8,65.6,5.200000000000003,-0.028,0.071,-0.09899999999999999,9.4,9.39,0.009999999999999787,-4.2,-6.5,2.3,12.765719001004149,17.43314556754701,-4.667426566542863,57.4,52.6,4.799999999999997,50.1,49.1,1.0,-1
2018,First Round,Kentucky,Davidson,5,12,1,20.44,14.7,5.740000000000002,115.8,117.0,-1.2000000000000028,95.4,102.3,-6.8999999999999915,68.8,64.5,4.299999999999997,-0.008,-0.063,0.055,10.91,2.11,8.8,4.67,1.33,3.34,13.226938327893922,9.377511182349275,3.849427145544647,51.8,57.4,-5.600000000000001,46.8,51.2,-4.400000000000006,-7
2018,First Round,Davidson,Kentucky,12,5,0,14.7,20.44,-5.740000000000002,117.0,115.8,1.2000000000000028,102.3,95.4,6.8999999999999915,64.5,68.8,-4.299999999999997,-0.063,-0.008,-0.055,2.11,10.91,-8.8,1.33,4.67,-3.34,9.377511182349275,13.226938327893922,-3.849427145544647,57.4,51.8,5.600000000000001,51.2,46.8,4.400000000000006,7
2018,First Round,Buffalo,Arizona,13,4,1,11.53,17.7,-6.17,114.7,118.0,-3.299999999999997,103.2,100.4,2.799999999999997,72.7,67.1,5.6000000000000085,0.006,0.036,-0.03,-0.06,5.96,-6.02,3.87,2.51,1.3600000000000003,5.45749551811493,7.140286964740838,-1.6827914466259077,54.8,56.3,-1.5,48.8,49.9,-1.1000000000000014,9
2018,First Round,Arizona,Buffalo,4,13,0,17.7,11.53,6.17,118.0,114.7,3.299999999999997,100.4,103.2,-2.799999999999997,67.1,72.7,-5.6000000000000085,0.036,0.006,0.03,5.96,-0.06,6.02,2.51,3.87,-1.3600000000000003,7.140286964740838,5.45749551811493,1.6827914466259077,56.3,54.8,1.5,49.9,48.8,1.1000000000000014,-9
2018,First Round,Loyola Chicago,Miami FL,11,6,1,16.39,15.43,0.9600000000000009,111.4,112.9,-1.5,95.0,97.4,-2.4000000000000057,65.5,67.0,-1.5,0.077,0.017,0.06,2.48,8.08,-5.6,-5.47,-3.82,-1.65,4.383258245719663,11.248345970507684,-6.865087724788021,57.7,53.1,4.600000000000001,47.4,49.0,-1.6000000000000014,5
2018,First Round,Miami FL,Loyola Chicago,6,11,0,15.43,16.39,-0.9600000000000009,112.9,111.4,1.5,97.4,95.0,2.4000000000000057,67.0,65.5,1.5,0.017,0.077,-0.06,8.08,2.48,5.6,-3.82,-5.47,1.65,11.248345970507684,4.383258245719663,6.865087724788021,53.1,57.7,-4.600000000000001,49.0,47.4,1.6000000000000014,-5
2018,First Round,Tennessee,Wright St.,3,14,1,22.27,2.89,19.38,114.6,100.6,14.0,92.4,97.7,-5.299999999999997,66.0,68.3,-2.299999999999997,0.019,0.074,-0.05499999999999999,11.01,-3.79,14.8,7.1,2.23,4.869999999999999,8.177124057973963,5.990720199112889,2.1864038588610732,50.8,48.6,2.1999999999999957,46.7,48.3,-1.5999999999999943,-11
2018,First Round,Wright St.,Tennessee,14,3,0,2.89,22.27,-19.38,100.6,114.6,-14.0,97.7,92.4,5.299999999999997,68.3,66.0,2.299999999999997,0.074,0.019,0.05499999999999999,-3.79,11.01,-14.8,2.23,7.1,-4.869999999999999,5.990720199112889,8.177124057973963,-2.1864038588610732,48.6,50.8,-2.1999999999999957,48.3,46.7,1.5999999999999943,11
2018,First Round,Nevada,Texas,7,10,1,18.39,15.43,2.960000000000001,120.2,109.5,10.700000000000003,101.8,94.1,7.700000000000003,69.4,65.2,4.200000000000003,-0.026,-0.03,0.004,5.13,11.77,-6.64,3.61,2.05,1.56,4.391764139918372,10.831494267236618,-6.439730127318246,54.8,50.0,4.799999999999997,49.4,48.3,1.1000000000000014,-3
2018,First Round,Texas,Nevada,10,7,0,15.43,18.39,-2.960000000000001,109.5,120.2,-10.700000000000003,94.1,101.8,-7.700000000000003,65.2,69.4,-4.200000000000003,-0.03,-0.026,-0.004,11.77,5.13,6.64,2.05,3.61,-1.56,10.831494267236618,4.391764139918372,6.439730127318246,50.0,54.8,-4.799999999999997,48.3,49.4,-1.1000000000000014,3
2018,First Round,Cincinnati,Georgia St.,2,15,1,26.6,6.92,19.68,113.4,108.8,4.6000000000000085,86.8,101.9,-15.100000000000009,64.5,66.8,-2.299999999999997,-0.019,-0.015,-0.004,3.46,-2.51,5.97,-4.21,-3.22,-0.9899999999999998,1.262307854937344,12.066467858723009,-10.804160003785665,51.2,53.9,-2.6999999999999957,43.3,47.1,-3.8000000000000043,-13
2018,First Round,Georgia St.,Cincinnati,15,2,0,6.92,26.6,-19.68,108.8,113.4,-4.6000000000000085,101.9,86.8,15.100000000000009,66.8,64.5,2.299999999999997,-0.015,-0.019,0.004,-2.51,3.46,-5.97,-3.22,-4.21,0.9899999999999998,12.066467858723009,1.262307854937344,10.804160003785665,53.9,51.2,2.6999999999999957,47.1,43.3,3.8000000000000043,13
2018,Second Round,Kansas St.,UMBC,9,16,1,14.77,0.5,14.27,110.1,103.1,7.0,95.3,102.6,-7.299999999999997,65.6,68.4,-2.8000000000000114,0.071,0.125,-0.054000000000000006,9.39,-4.38,13.77,-6.5,-3.55,-2.95,17.43314556754701,11.548756635006534,5.884388932540478,52.6,52.2,0.3999999999999986,49.1,51.6,-2.5,-7
2018,Second Round,UMBC,Kansas St.,16,9,0,0.5,14.77,-14.27,103.1,110.1,-7.0,102.6,95.3,7.299999999999997,68.4,65.6,2.8000000000000114,0.125,0.071,0.054000000000000006,-4.38,9.39,-13.77,-3.55,-6.5,2.95,11.548756635006534,17.43314556754701,-5.884388932540478,52.2,52.6,-0.3999999999999986,51.6,49.1,2.5,7
2018,Second Round,Kentucky,Buffalo,5,13,1,20.44,11.53,8.910000000000002,115.8,114.7,1.0999999999999943,95.4,103.2,-7.799999999999997,68.8,72.7,-3.9000000000000057,-0.008,0.006,-0.014,10.91,-0.06,10.97,4.67,3.87,0.7999999999999998,13.226938327893922,5.45749551811493,7.769442809778992,51.8,54.8,-3.0,46.8,48.8,-2.0,-8
2018,Second Round,Buffalo,Kentucky,13,5,0,11.53,20.44,-8.910000000000002,114.7,115.8,-1.0999999999999943,103.2,95.4,7.799999999999997,72.7,68.8,3.9000000000000057,0.006,-0.008,0.014,-0.06,10.91,-10.97,3.87,4.67,-0.7999999999999998,5.45749551811493,13.226938327893922,-7.769442809778992,54.8,51.8,3.0,48.8,46.8,2.0,8
2018,Second Round,Loyola Chicago,Tennessee,11,3,1,16.39,22.27,-5.879999999999999,111.4,114.6,-3.1999999999999886,95.0,92.4,2.5999999999999943,65.5,66.0,-0.5,0.077,0.019,0.057999999999999996,2.48,11.01,-8.53,-5.47,7.1,-12.57,4.383258245719663,8.177124057973963,-3.7938658122542996,57.7,50.8,6.900000000000006,47.4,46.7,0.6999999999999957,8
2018,Second Round,Tennessee,Loyola Chicago,3,11,0,22.27,16.39,5.879999999999999,114.6,111.4,3.1999999999999886,92.4,95.0,-2.5999999999999943,66.0,65.5,0.5,0.019,0.077,-0.057999999999999996,11.01,2.48,8.53,7.1,-5.47,12.57,8.177124057973963,4.383258245719663,3.7938658122542996,50.8,57.7,-6.900000000000006,46.7,47.4,-0.6999999999999957,-8
2018,Second Round,Nevada,Cincinnati,7,2,1,18.39,26.6,-8.21,120.2,113.4,6.799999999999997,101.8,86.8,15.0,69.4,64.5,4.900000000000006,-0.026,-0.019,-0.006999999999999999,5.13,3.46,1.67,3.61,-4.21,7.82,4.391764139918372,1.262307854937344,3.1294562849810283,54.8,51.2,3.5999999999999943,49.4,43.3,6.100000000000001,5
2018,Second Round,Cincinnati,Nevada,2,7,0,26.6,18.39,8.21,113.4,120.2,-6.799999999999997,86.8,101.8,-15.0,64.5,69.4,-4.900000000000006,-0.019,-0.026,0.006999999999999999,3.46,5.13,-1.67,-4.21,3.61,-7.82,1.262307854937344,4.391764139918372,-3.1294562849810283,51.2,54.8,-3.5999999999999943,43.3,49.4,-6.100000000000001,-5
2018,Sweet 16,Kansas St.,Kentucky,9,5,1,14.77,20.44,-5.670000000000002,110.1,115.8,-5.700000000000003,95.3,95.4,-0.10000000000000853,65.6,68.8,-3.200000000000003,0.071,-0.008,0.07899999999999999,9.39,10.91,-1.5199999999999996,-6.5,4.67,-11.17,17.43314556754701,13.226938327893922,4.206207239653089,52.6,51.8,0.8000000000000043,49.1,46.8,2.3000000000000043,4
2018,Sweet 16,Kentucky,Kansas St.,5,9,0,20.44,14.77,5.670000000000002,115.8,110.1,5.700000000000003,95.4,95.3,0.10000000000000853,68.8,65.6,3.200000000000003,-0.008,0.071,-0.07899999999999999,10.91,9.39,1.5199999999999996,4.67,-6.5,11.17,13.226938327893922,17.43314556754701,-4.206207239653089,51.8,52.6,-0.8000000000000043,46.8,49.1,-2.3000000000000043,-4
2018,Sweet 16,Loyola Chicago,Nevada,11,7,1,16.39,18.39,-2.0,111.4,120.2,-8.799999999999997,95.0,101.8,-6.799999999999997,65.5,69.4,-3.9000000000000057,0.077,-0.026,0.103,2.48,5.13,-2.65,-5.47,3.61,-9.08,4.383258245719663,4.391764139918372,-0.008505894198709285,57.7,54.8,2.9000000000000057,47.4,49.4,-2.0,4
2018,Sweet 16,Nevada,Loyola Chicago,7,11,0,18.39,16.39,2.0,120.2,111.4,8.799999999999997,101.8,95.0,6.799999999999997,69.4,65.5,3.9000000000000057,-0.026,0.077,-0.103,5.13,2.48,2.65,3.61,-5.47,9.08,4.391764139918372,4.383258245719663,0.008505894198709285,54.8,57.7,-2.9000000000000057,49.4,47.4,2.0,-4
2018,Elite 8,Loyola Chicago,Kansas St.,11,9,1,16.39,14.77,1.620000000000001,111.4,110.1,1.3000000000000114,95.0,95.3,-0.29999999999999716,65.5,65.6,-0.09999999999999432,0.077,0.071,0.006000000000000005,2.48,9.39,-6.91,-5.47,-6.5,1.0300000000000002,4.383258245719663,17.43314556754701,-13.049887321827349,57.7,52.6,5.100000000000001,47.4,49.1,-1.7000000000000028,2
2018,Elite 8,Kansas St.,Loyola Chicago,9,11,0,14.77,16.39,-1.620000000000001,110.1,111.4,-1.3000000000000114,95.3,95.0,0.29999999999999716,65.6,65.5,0.09999999999999432,0.071,0.077,-0.006000000000000005,9.39,2.48,6.91,-6.5,-5.47,-1.0300000000000002,17.43314556754701,4.383258245719663,13.049887321827349,52.6,57.7,-5.100000000000001,49.1,47.4,1.7000000000000028,-2
2018,First Round,Xavier,Texas Southern,1,16,1,21.51,-6.65,28.160000000000004,120.1,104.6,15.5,98.6,111.2,-12.600000000000009,70.5,71.7,-1.2000000000000028,0.091,-0.01,0.10099999999999999,9.35,-6.3,15.649999999999999,1.84,17.2,-15.36,7.6929825534958525,8.22876771394659,-0.5357851604507378,55.9,50.5,5.399999999999999,49.9,51.2,-1.3000000000000043,-15
2018,First Round,Texas Southern,Xavier,16,1,0,-6.65,21.51,-28.160000000000004,104.6,120.1,-15.5,111.2,98.6,12.600000000000009,71.7,70.5,1.2000000000000028,-0.01,0.091,-0.10099999999999999,-6.3,9.35,-15.649999999999999,17.2,1.84,15.36,8.22876771394659,7.6929825534958525,0.5357851604507378,50.5,55.9,-5.399999999999999,51.2,49.9,1.3000000000000043,15
2018,First Round,Florida St.,Missouri,9,8,1,17.77,14.83,2.9399999999999995,114.3,111.9,2.3999999999999915,96.5,97.0,-0.5,71.2,65.7,5.5,-0.029,-0.025,-0.004,9.27,9.55,-0.28000000000000114,-6.91,1.07,-7.98,9.81159529371734,9.3743359379654,0.43725935575194086,53.2,54.1,-0.8999999999999986,48.4,46.7,1.6999999999999957,1
2018,First Round,Missouri,Florida St.,8,9,0,14.83,17.77,-2.9399999999999995,111.9,114.3,-2.3999999999999915,97.0,96.5,0.5,65.7,71.2,-5.5,-0.025,-0.029,0.004,9.55,9.27,0.28000000000000114,1.07,-6.91,7.98,9.3743359379654,9.81159529371734,-0.43725935575194086,54.1,53.2,0.8999999999999986,46.7,48.4,-1.6999999999999957,-1
2018,First Round,Ohio St.,South Dakota St.,5,12,1,21.16,10.2,10.96,116.0,113.8,2.200000000000003,94.9,103.6,-8.699999999999989,67.0,70.5,-3.5,0.02,0.097,-0.077,8.75,-0.09,8.84,0.26,3.59,-3.33,9.707323558421376,5.298349264534949,4.408974293886427,54.1,54.3,-0.19999999999999574,48.7,50.0,-1.2999999999999972,-7
2018,First Round,South Dakota St.,Ohio St.,12,5,0,10.2,21.16,-10.96,113.8,116.0,-2.200000000000003,103.6,94.9,8.699999999999989,70.5,67.0,3.5,0.097,0.02,0.077,-0.09,8.75,-8.84,3.59,0.26,3.33,5.298349264534949,9.707323558421376,-4.408974293886427,54.3,54.1,0.19999999999999574,50.0,48.7,1.2999999999999972,7
2018,First Round,Gonzaga,UNC Greensboro,4,13,1,23.03,9.22,13.81,118.1,104.9,13.199999999999989,95.1,95.7,-0.6000000000000085,69.4,65.2,4.200000000000003,0.009,-0.024,0.033,1.57,-4.57,6.140000000000001,3.12,-3.46,6.58,4.465964372529356,4.143995573324046,0.32196879920530996,57.0,51.7,5.299999999999997,47.1,47.6,-0.5,-9
2018,First Round,UNC Greensboro,Gonzaga,13,4,0,9.22,23.03,-13.81,104.9,118.1,-13.199999999999989,95.7,95.1,0.6000000000000085,65.2,69.4,-4.200000000000003,-0.024,0.009,-0.033,-4.57,1.57,-6.140000000000001,-3.46,3.12,-6.58,4.143995573324046,4.465964372529356,-0.32196879920530996,51.7,57.0,-5.299999999999997,47.6,47.1,0.5,9
2018,First Round,Houston,San Diego St.,6,11,1,20.24,14.09,6.149999999999999,114.6,110.5,4.099999999999994,94.4,96.4,-2.0,68.4,68.8,-0.3999999999999915,-0.015,-0.032,0.017,3.9,3.46,0.43999999999999995,-3.08,-0.8,-2.2800000000000002,10.51268395825,12.637281194793037,-2.1245972365430372,53.3,51.7,1.5999999999999943,45.5,48.6,-3.1000000000000014,-5
2018,First Round,San Diego St.,Houston,11,6,0,14.09,20.24,-6.149999999999999,110.5,114.6,-4.099999999999994,96.4,94.4,2.0,68.8,68.4,0.3999999999999915,-0.032,-0.015,-0.017,3.46,3.9,-0.43999999999999995,-0.8,-3.08,2.2800000000000002,12.637281194793037,10.51268395825,2.1245972365430372,51.7,53.3,-1.5999999999999943,48.6,45.5,3.1000000000000014,5
2018,First Round,Michigan,Montana,3,14,1,24.2,10.4,13.799999999999999,114.7,108.8,5.900000000000006,90.5,98.4,-7.900000000000006,64.9,68.0,-3.0999999999999943,0.052,-0.0,0.052,10.32,-1.96,12.280000000000001,-4.83,2.09,-6.92,9.531060093590948,4.5265131082969035,5.004546985294045,53.9,51.2,2.6999999999999957,47.7,48.4,-0.6999999999999957,-11
2018,First Round,Montana,Michigan,14,3,0,10.4,24.2,-13.799999999999999,108.8,114.7,-5.900000000000006,98.4,90.5,7.900000000000006,68.0,64.9,3.0999999999999943,-0.0,0.052,-0.052,-1.96,10.32,-12.280000000000001,2.09,-4.83,6.92,4.5265131082969035,9.531060093590948,-5.004546985294045,51.2,53.9,-2.6999999999999957,48.4,47.7,0.6999999999999957,11
2018,First Round,Texas A&M,Providence,7,10,1,16.96,12.17,4.790000000000001,111.3,108.9,2.3999999999999915,94.4,96.7,-2.299999999999997,69.5,67.1,2.4000000000000057,0.014,0.074,-0.06,11.69,10.58,1.1099999999999994,5.12,-1.38,6.5,7.587808367769604,18.089377421641473,-10.501569053871869,51.5,49.6,1.8999999999999986,46.9,50.3,-3.3999999999999986,-3
2018,First Round,Providence,Texas A&M,10,7,0,12.17,16.96,-4.790000000000001,108.9,111.3,-2.3999999999999915,96.7,94.4,2.299999999999997,67.1,69.5,-2.4000000000000057,0.074,0.014,0.06,10.58,11.69,-1.1099999999999994,-1.38,5.12,-6.5,18.089377421641473,7.587808367769604,10.501569053871869,49.6,51.5,-1.8999999999999986,50.3,46.9,3.3999999999999986,3
2018,First Round,North Carolina,Lipscomb,2,15,1,23.59,0.43,23.16,120.3,103.2,17.099999999999994,96.7,102.8,-6.099999999999994,71.2,74.9,-3.700000000000003,-0.011,0.112,-0.123,13.26,-4.31,17.57,7.58,5.84,1.7400000000000002,12.063555902831371,6.5299983522455785,5.533557550585793,52.0,51.5,0.5,50.1,52.0,-1.8999999999999986,-13
2018,First Round,Lipscomb,North Carolina,15,2,0,0.43,23.59,-23.16,103.2,120.3,-17.099999999999994,102.8,96.7,6.099999999999994,74.9,71.2,3.700000000000003,0.112,-0.011,0.123,-4.31,13.26,-17.57,5.84,7.58,-1.7400000000000002,6.5299983522455785,12.063555902831371,-5.533557550585793,51.5,52.0,-0.5,52.0,50.1,1.8999999999999986,13
2018,Second Round,Florida St.,Xavier,9,1,1,17.77,21.51,-3.740000000000002,114.3,120.1,-5.799999999999997,96.5,98.6,-2.0999999999999943,71.2,70.5,0.7000000000000028,-0.029,0.091,-0.12,9.27,9.35,-0.08000000000000007,-6.91,1.84,-8.75,9.81159529371734,7.6929825534958525,2.1186127402214883,53.2,55.9,-2.6999999999999957,48.4,49.9,-1.5,8
2018,Second Round,Xavier,Florida St.,1,9,0,21.51,17.77,3.740000000000002,120.1,114.3,5.799999999999997,98.6,96.5,2.0999999999999943,70.5,71.2,-0.7000000000000028,0.091,-0.029,0.12,9.35,9.27,0.08000000000000007,1.84,-6.91,8.75,7.6929825534958525,9.81159529371734,-2.1186127402214883,55.9,53.2,2.6999999999999957,49.9,48.4,1.5,-8
